	sentiment	review
1972	1	Certain features of the Platform depend on cookies. Please be aware that if you choose to block cookies, you may not be able to sign in or use those features, and preferences that are dependent on cookies may be lost.  
94	1	What about other tracking technologies, like web beacons?
106	1	"A ""cookie"" is a small amount of data that is sent to your browser and stored on your computer's or mobile device’s hard drive. If you do not de-activate or erase the cookie, each time you use the same browser or mobile device to access the Sites, our web servers will be notified of your visit to the Sites and in turn we may have knowledge of your visit and the pattern of your usage.  The cookies will enable us to remember your information so you do not have to re-enter it every time you use the Site."
5115	0	For security purposes. To prevent, detect, mitigate, and investigate fraud, security breaches or other potentially prohibited or illegal activities and/or attempts to harm our users
4848	1	When you use the Service, we may employ clear GIFs (also known as web beacons) which are used to anonymously track the online usage patterns of our Users. In addition, we may also use clear GIFs in HTML-based emails sent to our users to track which emails are opened and which links are clicked by recipients. This information allows for more accurate reporting and improvement of the Service.
1110	1	Delivering and measuring the effectiveness of advertising campaigns
2204	0	The Software may contain links to third-party websites/services or you may access the Software from a third-party site. We are not responsible for the privacy practices or the content of these third-party sites or services linked to or from our Software, including the information or content contained within them.
3586	1	9.1.3 Cookies are also used to trace your access to our websites. We will acquire information in personal, identifiable modes including your IP address. However, such information will merely be used for analysis and will be limited to the use according to the minimum requirement for the execution of such analysis.
1598	0	Payment data. We may collect information about your subscription orders, such as purchase items, subscription time, order status, payment time. We do not collect and we are not responsible for the collection or security of payment details. Payment information is processed and stored using third-party companies (such as Google). These companies can be contacted through their websites: https://play.google.com. Before entering your personal payment details, we suggest that you read and become familiar with the privacy policy of these third-party companies.
1042	1	Members’ options regarding cookies
2046	1	You may change your browser settings or take other steps to disable, limit, delete or otherwise manage cookies. Disabling or limiting cookies may cause some parts of our Services not work as intended and some features may not be available. We currently do not recognize or respond to “Do Not Track” signals.
3749	1	"We and our marketing and outsourcing partners, affiliates, or analytics service providers use technologies such as cookies, beacons, scripts, and tags to identify a user's computer/device and to ""remember"" things about your visit, such as your preferences or a user name and password.  Information contained in a cookie may be linked to your personal information, such as your user ID, for purposes such as improving the quality of our Services, tailoring recommendations to your interests, and making the Service easier to use.  You can disable cookies at any time, although you may not be able to access or use features of the Service."
3269	1	You are not obligated to accept cookies. The Help portion of the toolbar on most browsers will tell you how to prevent your browser from accepting new cookies or how to disable cookies altogether. Please note that if you refuse to accept cookies, you may not be able to access many of the travel services offered on our site.
5076	1	Web beacons. The Game may use a variety of technical methods for tracking purposes, including “Web beacons” etc. Web beacons are small pieces of data that are embedded in images on the pages of the Game. We may also use these technical methods to analyze the traffic patterns in the Game such as the frequency with which End Users accesses various parts of the Game etc. These technical methods may involve the transmission of information either directly to us or to another party authorized by us to collect information on our behalf. The information from use of these technical methods may be collected in a form that is personally identifiable.
968	1	Google Analytics Help Center: https://developers.google.com/analytics/devguides/collection/analyticsjs/cookie-usage
990	1	Advertisers may also place cookies in your browser that may allow them to collect certain information about your browsing history. To find out more about how to exercise choices with respect to certain third party cookies, including opting out of receiving such cookies, visit the Digital Advertising Alliance’s Self-Regulatory Program for Online Behavioral Advertising at www.aboutads.info, or the Network Advertising Initiative at www.networkadvertising.org. If you use Tunnellight VPN VIP, the VIP subscription based version of our product, we will not serve any ads and thus no information will be collected by our third party ad partners on the Tunnellight VPN Premium product.
1489	1	Our website uses cookies and similar technologies to make the site work and improve your user experience. By using this website, you consent to the use of cookies. Read our updated Cookie Policy to learn more.
5159	0	7 Information that is created by you while placing requests to our Services support We use this information in order to verify your identity and to fullfil your support request. We may also use this data in order to investigate any complaints on your behalf and to provide you with a more efficient service. Legitimate interests
2106	0	To research and analyze your use of the Service
404	0	If we’re involved in a merger, acquisition, bankruptcy, reorganization or sale of assets such that your information would be transferred or become subject to a different privacy policy, we’ll notify you in advance so you can opt out of any such new policy by deleting your account before transfer.
3910	1	You have the right to decide whether to accept or reject cookies. If you choose to set your web browser controls to reject cookies, you may still use our website though your access to some functionality and areas of our website may be restricted.
5426	0	You may always direct us not to use your Personal Information to provide you with information or offers, or not to send you e-mails or other communications by sending us an e-mail at info@samharris.org. Your opt-out request will be processed within 30 days of the date on which we receive it.
2357	1	We employ or our third party tracking utility partner employs a software technology called clear gifs (a.k.a. Web Beacons/Web Bugs), that help us better manage content on our site by informing us what content is effective. Clear gifs are tiny graphics with a unique identifier, similar in function to cookies, and are used to track the online movements of Web users. In contrast to cookies, which are stored on a user’s computer hard drive, clear gifs are embedded invisibly on Web pages or e-mails and are about the size of the period at the end of this sentence. We may associate this information with your IP address or device identifier but do not tie the information gathered by clear gifs to our customers’ personal information.
4825	0	We use commercially reasonable safeguards to help keep the information collected through the Service secure and take reasonable steps to verify your identity before granting you access to your account. However, Reports+ cannot ensure the security of any information you transmit to Reports+ or guarantee that information on the Service may not be accessed, disclosed, altered, or destroyed.
1733	1	Cookies will expire once the user closes the browser or logs out of the browser.
2458	1	This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.
5094	1	IP addresses. Ubisoft also keep tracks of Internet Protocol (IP) addresses for safety and security reasons. An IP address is a number that is used by computers on the network to identify your computer every time you log on to the Internet.
3774	1	Clear gifs/web beacons information
1287	0	When you interact with our Services, we collect the Personal Information that you choose to share with us. For example, if you purchase a subscription to Touch VPN’s premium plans, and/or sign up to create an account, you may provide us with an email address and payment information. Remember that creating an account is always optional – we never require you to register or otherwise provide us any account-related information to download or use our products.
2462	1	The only cookies we use are those to operate and provide our Services on the web. We do not use cookies for profiling or advertising. The cookies we use are small text files that allow us to provide and customize our Services, and in doing so provide you with an enhanced user experience. Your browser should allow you to control these cookies, including whether or not to accept them and how to remove them. You may choose to block cookies with your web browser, however, if you do disable these cookies you will not be able to log in to Telegram Web.
3556	1	6.4 You can find out more about internet advertising by visiting the following websites:www.allaboutcookies.org, www.yourchoicesonline.eu, andwww.networkadvertising.org. Some of these sites enable you to opt out of online behavioural advertising and other tracking cookies (in addition to the control settings on your browser).
5188	0	By using the games, you are expressing your agreement to this Policy and the processing of your data, including your personal information, in the manner provided in this Policy.  If you do not agree to these terms, please do not use the Service.
166	1	You are entitled to choose whether or not you would like to use cookies. If you do not approve to the use of cookies, please be sure to opt out, as in block or disable them using your browser settings. If you disable cookies, however, you may not be able to use all portions or functionalities of the Services.
5317	1	"Cookies are not the only way to recognise or track visitors to our Platform.  We may use other, similar technologies from time to time, like web beacons (sometimes called ""tracking pixels"" or ""clear gifs"").  These are tiny graphics files that contain a unique identifier that enable us to recognise when someone has visited our Platform or opened an e-mail that we have sent them.  This allows us, for example, to monitor the traffic patterns of users from one page within our Platform to another, to deliver or communicate with cookies, to understand whether you have come to our Platform from an online advertisement displayed on a third-party website, to improve site performance, and to measure the success of e-mail marketing campaigns.  In many instances, these technologies are reliant on cookies to function properly, and so declining cookies will impair their functioning."
5435	1	Do Not Track (“DNT”) is a privacy preference that users can set in certain web browsers and devices. DNT is a way for users to inform websites and services that they do not want certain information about their webpage visits collected over time and across websites or online services. Please note that we do not respond to or honor DNT signals or similar mechanisms transmitted by web browsers.
3383	1	Advertising Cookies. Advertising Cookies are used to serve you with advertisements that may be relevant to you and your interests.
3381	0	The right to lodge a complaint with supervisory authority. We would love you to contact us directly, so we could address your concerns. Nevertheless, you have the right to lodge a complaint with a competent data protection supervisory authority, in particular in the EU Member State where you reside, work or where the alleged infringement has taken place.
5459	0	We review our information collection, storage and processing practices, including physical security measures, to guard against unauthorized access to systems.
4741	0	How we use personal data
5419	0	Third party business partners who you access through the Services
1013	0	If you decide to object to processing Personal data concerning you, or you otherwise demand us to remove your Personal data, you accept that you will not be able to use our games and services. We will ask you to cease to use our apps and services.
2893	1	We may feature advertisements served by third parties that deliver cookies to your computer/device so the content you access and advertisements you see can be tracked. Since the third party advertising companies associate your computer/device with a number, they will be able to recognize your computer/device each time they send you an advertisement. These advertisers may use information about your visits to our Service and third party sites and applications in order to measure advertisement performance and to provide advertisements about goods and services of interest to you. This Policy does not apply to, and we are not responsible for the data collection practices of these third party advertisers, and we encourage you to check their privacy policies to learn more about their use of cookies and other technology.
3789	0	Privacy Policy: https://developer.amazon.com/support/legal/mobileads/terms-and-agreements
2811	0	Medium doesn’t control what data third parties collect in cases like this, or what they ultimately do with it. So, third-party embeds on Medium are not covered by this Privacy Policy. They are covered by the privacy policy of the third-party service (so, when you watch a YouTube video embedded in a Medium post, the use of data about your interactions with the video would be covered by YouTube’s privacy policy).
1646	1	When you access the Service by or through a mobile device (including but not limited to smart-phones or tablets), we may access, collect, monitor and/or remotely store one or more ﾡﾰdevice identifiers,ﾡﾱ such as a universally unique identifier (ﾡﾰUUIDﾡﾱ). Device identifiers are small data files or similar data structures stored on or associated with your mobile device, which uniquely identify your mobile device. A device identifier may be data stored in connection with the device hardware, data stored in connection with the deviceﾡﾯs operating system or other software, or data sent to the device by Canva. A device identifier may convey information to us about how you browse and use the Service. A device identifier may remain persistently on your device, to help you log in faster and enhance your navigation through the Service. Some features of the Service may not function properly if use or availability of device identifiers is impaired or disabled. Device Identifiers used by Canva include the Android Advertising ID and iOS Advertising Identifier.
297	1	By adjusting the web browser, the Members can choose whether to accept all cookies, to be notified when cookies are installed, or deny all cookies; provided, however, if a Member refuses to install cookies, he/she cannot use some of the services that require the Member to log in.
1480	1	Authentication These cookies help us to identify our members so that when you’re logged in, you can enjoy Topface s offerings, experiences and various features, such as uploading photographs, chatting and can localise your experience, such as when you’ve requested to view Topface’s site in your local language or when you’ve asked Topface to ‘remember me’. These cookies also help to remember who invited you to join Topface
5070	0	When you access the Games via a third party social media provider such as Facebook, Twitter or Game Center, we may collect and store personal and non-personal information which is available on that third party social media provider, such as your Facebook or Twitter name, your profile picture or its URL, your Facebook ID and other public data of your friends, provided that you have expressly agreed to the use of Facebook cookies within the Games. We will also receive technical data in order to ensure the Games connect to the correct Facebook account.
3791	0	We employ reasonable security measures to protect Your information from access by unauthorized persons and against unlawful processing, accidental loss, destruction and damage.
945	1	"In addition we also use social media cookies. Some pages on our Sites allow you to ""share"" content through social media such as Facebook and Twitter. Sometimes we embed videos from websites like YouTube. These websites set their own cookies on which we have no influence. To refuse their cookies, please follow the instructions on their websites. In addition, these websites have their own privacy policy, which you can find on the respective websites."
2530	0	Last updated: 1 September 2018
2966	0	If you have any questions relating to the present privacy policy of the YUMOBI TEKHNOLODZHI, OOO or claims arising out of its application, please, refer them to the YUMOBI TEKHNOLODZHI, OOO Support service via the e-mail: support@umobiapps.com We shall contact you back as soon as possible.
3953	0	We will share personal information with companies, organizations or individuals outside of Ready Playerwhen we have your consent to do so. We require opt-in consent for the sharing of any sensitive personal information.
5143	1	Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device’s internal memory.
2758	1	Personalization cookies may also include social media cookies which are used to enable you to log into our Platform using your social media accounts and to share pages and content that you find interesting on our Platform through third party social networking and other websites.  These cookies may also be used for advertising purposes too.
3195	1	Information we automatically collect when you use our Services:  Some Personal Data is automatically collected when you use our Services, such as the following:Device identifiers
476	1	We use cookies and similar technologies such as local storage within our apps to provide and optimise our Service. You can control which cookies you get and which you keep on your device through your browser settings. Unless you have adjusted your browser settings so that it will refuse our cookies, our system will issue cookies when you visit our website. However, if you do not accept cookies you may not be able to take advantage of many of the special features of the Service
3389	0	Updated: 04.11.2019 
4934	0	If you use the Premium version of Touch VPN no information is shared with advertisers.
2442	1	You can find out more about our use of cookies and such technologies in our Cookie Policy here. The Cookie Policy forms part of this Privacy Policy.
5057	1	Cookie data.  We also use “cookies” (small text files sent by your computer each time you visit our website, unique to your Pinterest account or your browser) or similar technologies to capture log data. When we use cookies or other similar technologies, we use session cookies (that last until you close your browser) or persistent cookies (that last until you or your browser delete them). For example, we use cookies to store your language preferences or other settings so you don‘t have to set them up every time you visit Pinterest. Some of the cookies we use are associated with your Pinterest account (including information about you, such as the email address you gave us) and other cookies are not. For more detailed information about how we use cookies, please review our Cookies Policy.
3512	0	Information We Collect Automatically
2608	1	Analyzing site traffic and trends, and generally understanding the online behaviors and interests of people who interact with our services We may also allow others to provide audience measurement and analytics services for us, to serve advertisements on our behalf across the Internet, and to track and report on the performance of those advertisements. These entities may use cookies, web beacons, SDKs, and other technologies to identify your device when you visit our site and use our services, as well as when you visit other online sites and services. Please see our Cookie Statement for more information regarding the use of cookies and other technologies described in this section, including regarding your choices relating to such technologies.
168	1	Cookies. We use “cookies” – small data files – to collect this information, which allows us to identify your browser and to improve your use of our services when you access our website. You can reset your web browser to refuse all cookies or to indicate when a cookie is being sent, however, some features of our services may not function properly if the ability to accept cookies is disabled.
4979	0	After every trip, drivers and riders are able to rate each other, as well as give feedback on how the trip went. This two-way system holds everyone accountable for their behavior. Accountability helps create a respectful, safe environment for both drivers and riders
162	0	"We reserve the right to change this Privacy Policy at any time. In the event that we make material changes to this Privacy Policy, they will be re-posted in the ""Privacy"" section of our websites and apps with the date the modifications were made indicated at the top of the page. Therefore, please review this Privacy Policy from time to time so that you are aware when any changes are made to it. Your continued use of the Services after such change(s) constitutes your acceptance of any such change(s), and if you do not accept any changes, you may choose not to use the Services or opt out by sending us appropriate notice. If you would like further information about any recent changes made, please send your request to support@ngames.mobi and include “information about Changes” in the subject line."
2354	0	Your Data Protection Rights (EEA). If you are located in the EEA, you have the right to request access and receive information about the Personal Information we maintain about you, to update and correct inaccuracies in your Personal Information, to restrict or object to the processing of your Personal Information, to have the information blocked, anonymized or deleted, as appropriate, or to exercise your right to data portability to easily transfer your Personal Information to another company. Those rights may be limited in some circumstances by local law requirements. In addition to the above-mentioned rights, you also have the right to lodge a complaint with a competent supervisory authority subject to applicable law.
3373	1	"A cookie is a small data file that LONG TECH NETWORK LIMITED transfers to users’ computer’s hard disk, generally to quickly identify a user's computer and to ""remember"" things about the user's visit, such as the user’s preferences or a user’s name and password. The Service sends cookies to users’ computers when users access or view content of an LONG TECH NETWORK LIMITED game. Information contained in a cookie may be linked to users’ personal information for purposes such as improving the quality of our service, tailoring recommendations to users’ interests, and making the Service easier to use. Users can disable cookies at any time, although users may not be able to access or use features of the Service."
4165	1	We and/or our web-space providers collect data about every access to our services (that includes our websites) (via what is referred to as server log files). This data includes: user’s activity data in applications, including progress in the game, ID numbers generated automatically, the user’s operating system, the referrer URL (the previously visited page), the IP address and the requesting provider. We only use the log data for analyses, bug tracking, for the purposes of operating, fraud prevention, securing and optimizing the offer and/or the product.
2281	1	Medium doesn’t track you across the Internet. We track only your interactions within the Medium network (which encompasses Medium.com and custom domains hosted by Medium).
2969	0	We will not sell, trade, rent or disclose any of the personal information you provide to us for any reason, without your prior consent. Otherwise, your Personal Information will only be disclosed where required or allowable by law. We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates and advertisers for the purposes outlined above.
4389	1	In some cases, the site feature you choose may allow a third party to place cookies or local storage devices on your computer. The third party who places cookies on your device is responsible for how they process their data and Topface recommends that you read their privacy policies. Third parties who place cookies on your device when you use Topface include, and we have included a link to their privacy policies:Twitter, https://twitter.com/privacyFacebook, https://en-gb.facebook.com/policy.phpYouTube, http://www.google.co.uk/intl/en/policies/privacy/VK.COM, https://vk.com/privacyOK.RU, https://ok.ru/privacy
5064	1	The specific categories of first and third party cookies served through our Platform and the purposes they perform are described in the table below (please note that the specific cookies served may vary):Types of cookie
315	0	We share personal data with third parties that we hire to provide services or perform business functions on our behalf, based on our instructions. We share your personal information with the following types of service providers:• cloud storage providers• data analytics providers• measurement partners• marketing partners (in particular, social media networks, marketing agencies, email delivery services)
3606	1	This Policy does not apply to, and we are not responsible for the data collection practices of these third party advertisers, and we encourage you to check their privacy policies to learn more about their use of cookies and other technology. You may visit https://help.chartboost.com/legal/privacy for information about Chartboost, http://www.admob.com/home/privacy for information about Google AdMob, and https://www.facebook.com/about/privacy/advertising for information about Facebook. We reserve the right to work with advertising networks other than those mentioned above.
2237	0	We will also retain Usage Information for internal analysis purposes. Usage Information is generally retained for a shorter period of time, except when this data is used to improve the functionality of our Services, or we are legally obligated to retain this data for longer time periods.
3402	1	"In addition we also use social media cookies. You may register for Platform membership and ""share"" Platform content through social media such as Facebook and Twitter. Sometimes we embed videos from websites like YouTube. These websites have their own privacy policies which govern their use of information, which you can find on the respective websites."
3787	0	We do not share your personal information to any third party for marketing purposes. However, we may share information with governmental agencies or other companies assisting us in fraud prevention or investigation. We may do so when: (1) permitted or required by law; or, (2) trying to protect against or prevent actual or potential fraud or unauthorized transactions; or, (3) investigating fraud which has already taken place.
2557	1	To ensure the normal operations of the website, secure easier access for you and recommend content that may be of interest to you, we will store small data files called cookies on your computer or mobile device. Cookies often contain identifiers, site names and some numbers and characters. Cookies allow the website to store your preferences and other data.
1027	0	We generally retain your personal information for as long as is necessary for the performance of the contract between you and us and to comply with our legal obligations. If you no longer want us to use your information that we physically access and store, you can request that we erase your personal information and close your account.
2927	1	We may feature advertisements served by third parties that deliver cookies to your computer/device so the content you access and advertisements you see can be tracked. Since the third party advertising companies associate your computer/device with a number, they will be able to recognize your computer/device each time they send you an advertisement. These advertisers may use information about your visits to our Service and third party sites and applications in order to measure advertisement performance and to provide advertisements about goods and services of interest to you. This Policy does not apply to, and we are not responsible for the data collection practices of these third party advertisers, and we encourage you to check their privacy policies to learn more about their use of cookies and other technology.
5449	0	You have the right to object to our processing of your personal data on grounds relating to your particular situation when the data are processed based on the balancing-of- interest rule in Section 6(1)(f) of the GDPR, see Article 21 of the GDPR. In this case, we will cease the processing unless there are compelling legitimate grounds for the processing which override your interests, rights and freedoms or if the processing is necessary for the establishment, exercise or defense of legal claims.
1520	0	We do not knowingly and directly collect and store on its servers any personal information from children under the age 13 as that would be a violation of COPPA. Some information may be collected by third party providers of services (advertising networks, etc.) or certain products.
1939	0	Please be aware of the open nature of certain social networking and other open features of the Services Trials of Heroes may make available to you. You may choose to disclose data about yourself in the course of contributing user generated content to the Services. Any data that you disclose in any of these forums, blogs, chats or the like is public information, and there is no expectation of privacy or confidentiality. Trials of Heroes is not responsible for any personal data you choose to make public in any of these forums.
4866	0	Disclosure and Transfer of Personal Data
1644	1	We may use cookies, including Flash cookies, transparent GIFs, server log analysis and other tracking technologies, currently existing and as they are developed, to enhance your experience with the Applications and Services and track information about your use of our Applications and Services. Like many websites, our Site and third parties acting on our behalf, like Google Analytics, also store log files and use cookies and other tracking technologies to collect information. A cookie is a small data file that is transferred to your computer’s hard drive or mobile device for record-keeping purposes. Some cookies allow us to make it easier for you to navigate our Site and use our Applications and Services, while other cookies are used to enable a faster log-in process or to allow us to track your activities at our Site and Applications. Third party advertisers may also use, place or read cookies or other technologies on your browser, and those practices are subject to their own policies. We automatically collect the following information about you from your use of our Applications and Services through these technologies: language information, referring and exit pages, and URLs; your geo-location (with your permission), unique device identifier (as permitted), your computer or mobile device’s operating system and platform, the communication network associated with your computer or mobile device, and mobile device name and model, the date and time of your use of the Site, Applications and Services, and the length of time you play our Applications, and/or visit or use our Site and Services. We may use this information in the aggregate or we may combine it with personal information about you.
1114	0	We may periodically make changes to this Policy as we update or expand our Services. We will notify you of any material changes to this Privacy Policy by notifying you via the email we have on file for you, or by means of a notice on our Services in advance of the effective date of the changes. If you do not agree to the changes, you should discontinue your use of the Services prior to the time the modified Policy takes effect. If you continue using the Services after the modified Policy takes effect, you will be bound by the modified Policy.
2412	0	Overmobile has the right to change or terminate this Policy unilaterally without prior notice of the User. The User is recommended to read this Policy in the current version regularly.
3960	0	Your usage. We collect information about how you use our Products, such as the types of content you view or engage with; the features you use; the actions you take; the people or accounts you interact with; and the time, frequency and duration of your activities. For example, we log when you're using and have last used our Products, and what posts, videos and other content you view on our Products. We also collect information about how you use features like our camera.
2378	1	Information We Collect Automatically; Cookies and Other Tracking Technologies
1487	1	The Company uses cookies to save and occasionally search through data related to Members. Cookies are small text files sent from website servers to the user’s computer browser (e.g., Internet Explorer, Safari, Chrome, Firefox). Cookies identify the computers used by the Members but do not identify the individual Members themselves.
25	1	Web Beacons. Certain pages on the Services may contain “web beacons” (also known as Internet tags, pixel tags, tracking beacons and clear GIFs). A web beacon is a transparent graphic image placed on a web page or in an email, which indicates that a page or email has been viewed or that an email has been forwarded. In addition, a web beacon allows third parties to obtain information such as the IP address of the computer that downloaded the page on which the beacon appears, the URL of the page on which the beacon appears, the time the page containing the beacon was viewed, the type of browser used to view the page, and the information in cookies set by the third party. A web beacon may also tell your browser to get content from another server.
3494	1	When you visit the publicly available sections of Topface, a session ID cookie is placed on your computer that only lasts while you’re visiting. We also place persistent cookies (also known as local storage devices) on members’ computers, so that Topface remembers them and makes their login experience faster and easier. We may use persistent tracking cookies on your mobile device, mainly for security protection purposes, such as to prevent phishers, scammers, unauthorised log in attempts, and to help you access your hacked account. We do not use any information whilst you are logged off.
236	1	Cookies are files with small amount of data that is commonly used an anonymous unique identifier. These are sent to your browser from the website that you visit and are stored on your device internal memory.
4861	1	Information passively collected by Ubisoft may be used in an aggregated form or to identify specific patterns of you or any individual.
3544	0	In order to provide the Service, the Information that we collect from you may be transferred to and stored at a destination outside of your country and the European Economic Area (“EEA”), and, in particular, the United States. It may also be processed by any service providers appointed by us who operate outside of the EEA and their staff. By submitting your data, you agree to this transfer, storing or processing outside of the EEA or your country and acknowledge that not all countries guarantee the same level of protection for your Information as the one in which you reside. Data transferred will be treated in accordance with this Policy and, where applicable, the EU General Data Protection Regulation.
4372	0	When you use any of the Candivore games or applications on a mobile platform, we may collect and record certain information such as your unique device ID (persistent / non-persistent), Advertiser ID or Identifier for Advertising (IDFA), hardware type, media access control (“MAC”) address, international mobile equipment identity (“IMEI”), the version of your operating system (“OS”), your device name, your email address (if you have connected to Facebook or Google+), and your location (based on your Internet Protocol (“IP”) address).
496	0	hen you choose to use third-party apps, websites, or other services that use, or are integrated with, our Products, they can receive information about what you post or share. For example, when you play a game with your Facebook friends or use a Facebook Comment or Share button on a website, the game developer or website can receive information about your activities in the game or receive a comment or link that you share from the website on Facebook. Also, when you download or use such third-party services, they can access your public profile on Facebook, and any information that you share with them. Apps and websites you use may receive your list of Facebook friends if you choose to share it with them. But apps and websites you use will not be able to receive any other information about your Facebook friends from you, or information about any of your Instagram followers (although your friends and followers may, of course, choose to share this information themselves). Information collected by these third-party services is subject to their own terms and policies, not this one.
4559	1	The Websites may use cookies, small text files that are placed on your computer, smartphone and/or stored by the browser. If the respective server of our Website is again accessed by you, your browser sends the afore received cookie back to the server. The server can evaluate the information received in this manner in various ways. Cookies can, for example, be used in order to manage advertisements on the Website or to facilitate navigation on a webpage.
4876	1	The Game doesn`t use cookies to ensure proper.
2021	0	·      To adhere to the relevant laws,
5239	1	We need to use certain cookies and local storage devices to ensure our members have the best possible experience, such as assisting with your navigation of our site, ensuring pages load up quickly and respond faster to your requests for Topface services
3745	1	You may set your browser and your mobile settings to block cookies and local storage devices, but if you do so, you may not be able to access the features that Topface offers.
3533	0	We ask that you not send us, and you not disclose, any sensitive Personal Information (e.g., information related to racial or ethnic origin, political opinions, religion or other beliefs, health, sexual orientation, criminal background or membership in past organizations, including trade union memberships) on or through an Application, the Services or the Site or otherwise to us. International Users Your Information collected by us may be stored and processed in any country where we have facilities, and by using an Application, the Services or the Site you consent to the transfer of your Information to countries, including the United States, which may be outside of your country of residence and may provide for different and less stringent data protection rules than in your country. If you object to your Information being transferred or used as described in this Policy, please do not use any Application, the Services or the Site and immediately delete all Applications from your User Devices.
785	0	By using our Services, you agree to the collection, use, disclosure, and procedures this Privacy Policy describes. Beyond the Privacy Policy, your use of our Services is also subject to our End User License Agreement and Terms of Service.
446	0	Contact information (such as your name and email address)
4473	0	This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.
5126	0	Who is Nordeus? We are Nordeus Limited, incorporated and registered in Ireland with company number 526421 having an address at Nordeus Limited, 3rd Floor, Kilmore House, Park Lane, Spencer Dock, Dublin 1, Ireland and its group of companies (“Nordeus”)
4828	1	For some of our Apps we use third party tracking and data collection tools from our service providers for the purposes of tracking performance, ad visibility and privacy compliance of third party SDKs in our Apps.
3234	1	Cookies are small text files placed on your device to store data that can be recalled by a web server in the domain that placed the cookie. We use cookies and similar technologies for storing and honoring your preferences and settings, enabling you to sign in, providing interest-based advertising, combating fraud, analyzing how our products perform, and fulfilling other legitimate purposes. Microsoft apps use additional identifiers, such as the advertising ID in Windows described in the Advertising ID section of this privacy statement, for similar purposes.
5119	0	Rectification: If you believe that any Personal Data we are holding about you is incorrect or incomplete, you can request that we correct or supplement such data by emailing legal@aminoapps.com and explaining the nature of your request. You can also correct some of this information directly in the Settings section within Amino.
292	1	You have the right to decide whether to accept or reject cookies. If you choose to set your web browser controls to reject cookies, you may still use our website though your access to some functionality and areas of our website may be restricted
5219	0	Our Privacy Policy may change from time to time. We will not reduce your rights under this Privacy Policy without your explicit consent. We will post any privacy policy changes on this page and, if the changes are significant, we will provide a more prominent notice. We will also keep prior versions of this Privacy Policy in an archive for your review.
4154	1	Performance/Analytical Cookies: Performance/Analytical Cookies allow us to understand how users use our Services such as by collecting information on how often users use a particular feature of the Services. These aggregated statistics are used internally to improve the Services in a way that makes the Services interesting to as many users as possible. Performance/Analytical Cookies also help us measure the performance of our advertising campaigns in order to help us improve our campaigns and the Services’ content for those who engage with our advertising.
125	1	We also use ﾡﾰweb beaconsﾡﾱ to help deliver cookies and gather usage and performance data. Our websites may include web beacons, cookies, or similar technologies from third-party service providers.
3145	0	The Internet is a global environment and using the Internet necessarily involves the collection and processing of personal data on an international basis. Therefore, by using the Game/App, you acknowledge and agree to our processing your personal data in this way.
4043	0	We must collect some of your personal information to provide, support, improve, and market the imo service. Some of the ways that we may collect personal information include information that you provide us directly; information about you that we automatically collect from log data, IP addresses, and aggregated user data; cookies; information that you give us about your friends; and your chat histories.
3846	0	Medium retains personal data associated with your account for the lifetime of your account. If you would like to delete your personal information, you can delete your account at any time. Deleted account profile pages will yield an error 404 “file not found” page, immediately upon initiating deletion, and will become unrecoverable in our system after a period of fourteen days. It may take several additional days for your personal data to be de-indexed from search engines, depending on those search engines’ practices, over which Medium may have limited or no control.
654	0	Where we rely on contract, we will ask that you agree to the processing of personal data that is necessary for entering into or performance of your contract with us. We provide a voluntary service; you can choose whether or not you want to use the Services. However, if you want to use the Services, you need to agree to our Terms of Use, which set out the contract between the Company and you. As we operate in countries worldwide (including the US) and use technical infrastructure in the US to deliver the Services to you, in accordance with the contract between us, we may need to transfer your Information to the US and to other jurisdictions as necessary to provide the Services.
1841	0	Our Service does not address anyone under the age of 18 (“Children”).
2160	0	By using our Apps you specifically consent to the collection, use and disclosure of your information (including personal information) in accordance with this Privacy Policy. We may receive and/or you may be asked to provide your information (including personal information) any time you are in contact with us or use the Applications. As described in greater detail below, we may share this information (including personal information) with our affiliates and with third party partners (as defined below) and use it in ways consistent with this Privacy Policy. We may also use your information (including personal information) together with other information to provide and improve products, services, content, and advertising.
5042	1	In addition, our Partners may use their own tracking technologies (including and without limitation: SDKs, cookies, Web beacons, HTTP cache, local shared objects and other technologies) in order to track impressions, clicks, installs or other advertising campaign performance indicators for the purposes of measuring third party advertising campaign performance.
3432	0	We inform you that our service providers implemented their own policies and rules concerning protection of personal data. For more information please visit websites of the service providers
4912	0	Non-Personal Information is any information that relates to you but from which it is not practicable to directly or indirectly identify you, which may include the information about your devices (such as Your hardware model, operating system version, unique device identifiers, and mobile network information), the list of installed apps on your devices, and technical information about users means of connection to our apps, such as the versions of phone model and other similar information.
