	sentiment	review
1569	1	Please see the 'Information Retention & Deletion' section above for more information regarding Uber's retention and deletion practices.
1876	1	Any requests to exercise your rights should be made through our support feature located in our apps (by going to the particular app -> click on three dots (or more) -> click help (or support) -> and then click Contact us (or +) and place your request). Any requests regarding our game(s) available on Facebook should be made through the embedded support feature by going to the game -> click on the settings icon -> click help and place your request. You can also send us an email at privacy@easybrain.com, however we may still redirect you to make the same request through the in-app support feature or we may request additional information in order to accommodate your request. These requests can be exercised free of charge and will be addressed by us as early as possible and always within one month. You may also contact your local data protection authority within the European Economic Area for unresolved complaints.
2299	0	how to contact us
2205	1	the personal data have been collected in relation to the offer of information society services.
252	1	You have the right to (i) receive your Data in a structured, commonly used and machine-readable format and (ii) transmit those Data to another controller without hindrance from us.
4924	1	The right to object
303	1	The right to restriction
523	1	8.1. You have the following rights, in certain circumstances, in relation to your personal information:(a) Right to access  your personal information.(b) Right to rectify your personal information:  you can request that we update, block or delete your personal data, if the data is incomplete, outdated, incorrect, unlawfully received or no longer relevant  for the purpose of processing.(c) Right to restrict the use of your personal information.(d) Right to request that your personal information is erased.(e) Right to object to processing of your personal information.(f) Right to data portability (in certain specific circumstances).(g) Right not to be subject to an automated decision.(h) Right to lodge a complaint with a supervisory authority.
2752	0	With members of our corporate family to improve content and services and to enhance your experience
377	1	A. Reviewing Your Information
3032	1	If you are a resident of the European Union (“EU”), United Kingdom, Lichtenstein, Norway, or Iceland, you may have additional rights under the EU General Data Protection Regulation (the “GDPR”) with respect to your Personal Data, as outlined below.
3044	1	It is also possible for you to opt-out from third parties tracking systems, for example via Adjust Opt-Out Tracking on www.adjust.com/opt-out.
1898	1	Right to rectification: If your Personal Data is inaccurate or incomplete, you are entitled to ask that we correct or complete it. If we shared your Personal Data with others, we will tell them about the correction where possible. If you ask us, and where possible and lawful to do so, we will also tell you with whom we shared your Personal Data so you can contact them directly.
175	0	Click the [Privacy] tab.
461	1	You can access and modify the information you provided us through your account. If you would like us to delete your entire account from our system, please contact us via the email address in the end. We will use reasonable efforts to honor your request; however, we may retain an archived copy of your information as required by law and/or for record keeping purposes. Once your account is deleted, you will no longer have access to your message history, preferences or any other information associated with your use of our services. Even after you remove information from your account or profile, copies of that information may remain viewable elsewhere, to the extent it has been shared with others, it was otherwise distributed pursuant to your privacy settings, or it was copied or stored by other users.
1627	0	Information we share with third parties
1729	0	The website uses an anonymization tool of IP addresses so that the IP addresses are truncated within the territory of the Member States of the European Union and the other members of the agreement on the European Economic Area. The non-truncated IP address are only exceptionally transmitted to Google’s servers in the US and then truncated there
2672	0	Information Collected Automatically
4878	0	For example, if you are a rider, we may share your first name, average rider rating given by drivers, and pickup and/or dropoff locations with drivers. If you share an uberPOOL trip with another rider, that rider may be told your name and may see your pickup and/or dropoff location.
4113	1	If you withdraw your consent, we will cease processing of the data for which you have withdrawn consent, unless we have a legal obligation to keep some or parts of your data.
5014	0	Transfers of Personal Data: The Services are hosted and operated in the United States (“U.S.”) through Company and its service providers, and if you do not reside in the U.S., laws in the U.S. may differ from the laws where you reside. By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Company in the U.S. and will be hosted on U.S. servers, and you authorize Company to transfer, store and process your information to and in the U.S., and possibly other countries. You hereby consent to the transfer of your data to the U.S. as set forth herein.
1566	0	We use your information to perform our own analytics and to enable analytics provided by third parties and other essential functions. We use analytical information for supporting business analysis and operations, business intelligence, product development, improving the Services, personalizing content, providing advertising, and making recommendations. In order to learn about how your information is used by our analytics service providers, you can follow the hyperlinks in the list below to each provider’s privacy notice.
5109	0	posting public comments to player profiles or gameboards
1099	1	  What rights do I have in respect of my personal information and how can I exercise these rights?
3394	1	You also have other rights such as to correct your data, have your data deleted, object how we use or share your data, and restrict how we use or share your data. You also have the right to withdraw consent where you have previously given your consent to the processing of your personal data, for example by turning off camera access in your mobile device settings. This will not affect any data processed before such a withdrawal.
2085	0	Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you. In such cases, Eyewind may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Eyewind. This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site “friends” and other information you have included in your social networking site profile. Eyewind may associate and/or combine as well as use information collected by Eyewind and/or obtained through such social networking sites in accordance with this Privacy Policy.
3221	0	When you create your Medium account, and authenticate with a third-party service (like Twitter, Facebook, Apple or Google) we may collect, store, and periodically update information associated with that third-party account, such as your lists of friends or followers. We will never publish something through one of your third-party accounts without your express permission.
798	0	Analytics service providers
2936	0	In connection with any sale of our company or any line of business (including the assets relating thereto), customer information generally is one of the transferred business assets, and such customer information (including your Personal Information) will be transferred or sold to the acquirer in the event of any such sale or disposition of any or all of our business. 
1033	0	You can unsubscribe from marketing email communications from us by clicking on the 'unsubscribe link' provided in such communications. As noted above, you may not opt out of Service-related communications (e.g., account verification, purchase and billing confirmations and reminders, changes, updates to features of the Services, technical and security notices).
3016	1	Right to data portability: You have the right to obtain your Personal Data from us that you consented to give us or that was provided to us as necessary in connection with our contract with you. We will give you your Personal Data in a structured, commonly used and machine-readable format. You may reuse it elsewhere.
4591	0	DVloper (DVapps AB) is very concerned about safeguarding the confidentiality of your information. DVloper (DVapps AB) do not collect Personal Information, and employ administrative, physical and electronic measures designed to protect your Non-Personal Information from unauthorized access and use. Please be aware that no security measures that we take to protect your information is absolutely guaranteed to avoid unauthorized access or use of your Non-Personal Information which is impenetrable.
1687	1	Accessing, Correcting, and Deleting Your Information
623	0	As further described in our Cookie Policy, we use cookies and similar technologies (e.g. web beacons, pixel tags, or other device identifiers) to store login information and recognize you and/or your device(s) on, off, and across different Services and devices. We also allow some others to use cookies as described in our Cookie Policy. You can control cookies through your browser settings and other tools.
4560	0	"Certain APP and Services may include and/or enable you to add content to them. The content may be in the form of buttons, gadgets, links to third party advertisements, websites, products and services (including search services) as well as additional means that are provided to you by third parties (collectively, ""Third Party Content and Services""). The use of such Third Party Content and Services is subject to their privacy policies. You shall be aware that the use of the Third Party Content and Services may give these third parties the ability to access, collect, store, and/or share your information, both your PII and non-personally identifiable information. In order to clarify, we do not review, approve, monitor, endorse, warrant, or make any representations with respect to such Third Party Content and Services and your access to any Third Party Content and Services is at your own risk. We are not responsible for the information contained and/or made available through, the practices of, or your use or inability to use such Third Party Content and Services. You expressly relieve us from any and all liability arising from your use of such Third Party Content and Services. We recommended that you read the terms, conditions and privacy policies of such Third Party Content and Services before using or accessing any of them."
5135	0	"We disclose information about you to the following categories of recipients based on the legal bases in Sections 6(1)(b), 6(1)(c) and 6(1)(f) of the GDPR (see a description of the legal bases above):Social networks, see more under ""Social Sharing features"";Third parties if we are required to disclose your personal data by applicable law, rule, regulation, legal process or in connection with, or during negotiations of, any merger, sale of company assets, financing or acquisition of all or a portion of our business by another company;The authorities if we believe your actions are inconsistent with the spirit or language of our policies or if the disclosure is necessary to protect the rights, property and safety of Kiloo or others;Other players in order to provide certain in-app features, such as leaderboards, if you log into the App using a third-party service, such as Facebook or Apple Game Center;Advertising network companies in order to serve contextual advertisements (the data include your IP-address, Device ID and advertising ID)."
2316	1	You have the right to request access to your Personal Data collected through our Services. Following your request, we will provide you a copy of your Personal Data in an electronic format.
2887	1	(g) Right not to be subject to an automated decision.
5262	0	For matters that we are required to use your information by law: Canva will use or disclose your information where we reasonably believe that such action is necessary to (a) comply with the law and the reasonable requests of law enforcement; (b) to enforce our Terms of Use or to protect the security or integrity of our Service; and/or (c) to exercise or protect the rights, property, or personal safety of Canva, our Users or others.
5360	1	Furthermore, you have the right to have your personal data erased where one of the following grounds applies, see Article 17 of the GDPR:the personal data are no longer necessary in relation to the purposes for which they were collected or otherwise processed,
3890	0	If you are a resident of the European Union (“EU”), United Kingdom, Lichtenstein, Norway, or Iceland, you may have additional rights under the EU General Data Protection Regulation (the “GDPR”) with respect to your Personal Data, as outlined below.
10	1	The information you can view, update, and delete may change as the Services change. If you have any questions about viewing or updating information we have on file about you, please contact us at support@aminoapps.com.
1759	1	To be in control of your personal data, you have the following rights:Accessing / reviewing / updating / correcting your personal data. You may review, edit, or change the personal data that you had previously provided in the App in the settings section of the App.
3486	1	You have the following rights regarding your Personal Data:The right to request access 
3851	0	Information we collect automatically through the app
1276	0	Provide Customer Support. We process your personal information when you contact us to help you with any questions, concerns, disputes or issues, or to provide us with your feedback. Without your personal information, we cannot respond to you or ensure your continued use and enjoyment of the Services.
5386	1	If you request limitations to processing that are mandatory for NOVA GEIMS, OOO, or you object to such processing (in which case, we may not be able to provide you with the game or game Services).
930	0	Irrespective of the above, Lima Sky may still retain some of the data to the extent such retention is necessary to resolve disputes, enforce Lima Sky user agreements, and comply with technical and legal requirements and constraints related to the security, integrity, and operation of Services.
3847	1	You have the right to lodge a complaint with data protection regulators. Topface has its main office at Boubolina building, flat 40, 1060, Nicosia, Cyprus and the Information Commissioners’ Office (ICO) is our lead regulator. You can find out how to make a request to the ICO. If you are in the EU, you can also contact the local data protection authority who can communicate with the information authority on your behalf.
3600	1	the personal data have been unlawfully processed or
4476	0	To prevent, detect and combat fraud in connection with the use of our services. For example, Uber uses user profile, location, device and usage information, to identify and prevent circumstances when users attempt to defraud Uber or other users.
50	1	Portability: You can ask for a copy of your Personal Data in a machine-readable format. You can also request that we transmit the data to another controller where technically feasible.
1613	0	We use information from third party service providers, such as a social networking sites or an application store. Third party service providers help us verify your identity by registering and remembering your device information (such as the model, operating system, browser version and IP address), which is used to confirm device identification.
3101	0	10.1. From time to time, we may change and/or update this Privacy Policy. If this Privacy Policy changes in any way, we will post an updated version on this page. We will store the previous versions of this Privacy Policy in our documentation achieve. We recommend you regularly review this page to ensure that you are always aware of our information practices and any changes to such.
3763	1	You have the right to access information held about you. Your right of access can be exercised in accordance with the Republic of Cyprus Law on Legal Protection of Personal Data. Any access request may be subject to a small administrative fee to meet our costs in providing you with details of the information we hold about you. Contact us at: info@icongames.info for details.
4533	1	(e) Right to object to processing of your personal information.
2589	0	In case of your personal data breach, please, immediately contact the YUMOBI TEKHNOLODZHI, OOO Support service via the e-mail: support@umobiapps.com(mentioning topic “Personal data breach” in your notice with description of the accident occurred). 
429	0	Welcome to Filmigo (“Filmigo”, ”we” or ”us”).This page explains the terms by which you may use our application, service through your brower or mobile device(collectively our “App”).By downloading, accessing or using the App, you signify that you have read, understood, and agree to be bound by this Terms of Use Agreement and to the collection and use of your information as set forth in the Filmigo Privacy Policy.
2900	1	You can request a download of your account information. To request a download, navigate to the “Request Account Info” button inside the Settings section of the app. You may edit your account information via the app.
5408	0	We may collect and store the following information when running the Peekaboo Moments Service:Information You Provide. When you register an account, we collect some personal information, such as your name, email. You may also ask us to import your contacts by giving us access to your third party services (for example, your email account) or to use your social networking information if you give us access to your account on social network connection services. When you invite others to join Peekaboo Moments by using our referral page, we send them a one-time email for that referral. You may also provide us with your contacts’ email addresses when sharing albums or photos, diaries for videos with them. We may also receive Personal Information (for example, your email address) through other users, for example if they have tried to share something with you or tried to refer Peekaboo Moments to you.
4950	0	imo takes your privacy seriously, and we are committed to maintaining the privacy of the personal information that you provide to us. This policy explains our information practices and how we process your information to provide our services. By using imo you acknowledge that the terms and conditions in this Privacy Policy will apply to you, as well as to any information that you provide us. Please take the time to read through this Privacy Policy to get acquainted with our practices.
5466	1	Through your account settings for the Service, you may access, edit, or delete Information you’ve provided and your record of interactions with the Service. Such Information and interactions, and your ability to update them, will vary based on the Service.
5026	1	object to the processing of your personal data if you have serious and legitimate reasons relating to your specific circumstances that justify such an objection.
3792	1	Please note that your right to erasure may be limited if the data are necessary for compliance with a legal obligation or for the establishment, exercise or defense of legal claims.
2460	1	Please remember that the GDPR introduces your right to be forgotten.
301	1	"The right to opt-out of marketing communications we send you at any time. You can exercise this right by clicking on the “unsubscribe” or “opt-out” link in the marketing e-mails we send you.  To opt-out of other forms of marketing (such as postal marketing or telemarketing), then please contact us using the contact details provided under section H. ""HOW TO CONTACT US""  below."
592	0	a. Email and phone communications
3793	1	If you wish to exercise any of these rights, kindly contact us using the details in section 12 below.
1951	0	Drivers: users who provide transportation individually or through partner transportation companies
4567	1	Narvii acknowledges that EU individuals have the right to access the personal information that we maintain about them, pursuant to the Privacy Shield Principles. An EU individual who seeks access, or who seeks to correct, amend, or delete inaccurate data, should direct their query to legal@aminoapps.com. If requested to remove data, we will respond within a reasonable timeframe.
4069	0	We may use the collected information for the following purposes;
2812	1	The User has the right to withdraw his or her consent at any time. The withdrawal of consent shall not affect the lawfulness of processing based on consent before its withdrawal. Withdrawal is made by the mere notification of the YUMOBI TEKHNOLODZHI, OOO via its Support service, i.e. by sending an e-mail to the addresssupport@umobiapps.com the topic “Consent withdrawal” or in the Settings menu of the application.
4394	1	Marketing Communications. We do not require that you provide us with your email or any contact information to use our Services. But if you do provide us an email, from time to time you may receive marketing email messages from us consistent with your choices. If you no longer want to receive such emails from us on a going forward basis, you may opt-out via the “unsubscribe” link provided in each such email. Please be aware that, even after you opt out from receiving commercial messages from us, you may continue to receive necessary administrative messages regarding the Services.
2651	0	This Privacy Policy applies only to the Services on which this Privacy Policy is made available by Ubisoft and not to websites, networks or platforms maintained by other companies or organizations to which we may provide links. Please note, however, that when you link to foreign sites or any other third party sites from our Services, this Privacy Policy no longer applies. Ubisoft does not control the activities on those third party services and cannot and does not guarantee the security of any personal information disclosed on those third party services.
3740	1	You can delete your account any time. When you delete your account, we delete all information about you. To learn more about deleting your account, Just contact us at: support@belkatechnologies.com. Keep in mind that information that others have shared about you is not part of your account and will not be deleted when you delete your account.
4916	1	Account Deletion. You can remove your data anytime you want. Account deletion can be accessed within the app. Upon your request, we will temporarily disable your account to prepare for removal. During this time you can cancel your deletion request and we will resume your account. Upon the end of 30 days, we will use commercially reasonable efforts to remove your data from our servers. Please note, some information may remain in archived/backup copies for legal purposes or required by law (for instance, some “traffic data” may be kept for one year to comply with statutory data retention obligations).
1246	1	If for any reason you wish to question, view, correct or delete the personal information collected about you by Ubisoft or its technical partners, please send an email to emea-email-support@ubisoft.com or write to Ubisoft EMEA SAS, 28 rue Armand Carrel, 93108, Montreuil-sous-bois, France (written in English language). We will be happy to review, update or remove information as appropriate. However, we may still retain information in our files to resolve disputes, enforce our agreements, due to technical or legal requirements or matters related to security, integrity or operation of our Services.
5441	0	As we develop our business, we may buy or sell assets or business offerings. Customers’ information is generally one of the transferred business assets in these types of transactions. We may also share such information with any affiliated entity (e.g. parent company or subsidiary) and may transfer such information in the course of a corporate transaction, such as the sale of our business, a divestiture, merger, consolidation, or asset sale, or in the unlikely event of bankruptcy.
4818	0	If you are users located in the EEA , we provide you an opportunity to manage your information,  you can learn more in our Information Management Guide.
2419	1	The right to data portability. If you wish to receive your personal data in a machine-readable format, you can do so by requesting a copy of your personal data as described above (or send respective request at support@betterme.tips). The data will be made available to you in the .json file format.
351	0	To obtain this information from us, please send an email message to support@get-headway.com which includes “Request for California Privacy Information” on the subject line and your state of residence and email address in the body of your message. If you are a California resident, we will provide the requested information to you at your email address in response.
4581	1	Revoking permissions. If you let us use your information, you can always change your mind and simply revoke your permission by changing the settings on your device if your device offers those options. Of course, if you do that, certain services may lose full functionality.
561	1	the personal data have to be erased for compliance with a legal obligation in Union or Member State law,
1930	1	4. Right to erasure: you have the right to have your data deleted in certain circumstances.
5002	0	Where we reasonably believe that you are or may be in breach of any applicable laws or our terms of use, we may use your personal information to inform relevant third parties such as your law enforcement agencies about the content.
5450	0	IF YOU DO NOT AGREE TO THE TERMS AND CONDITIONS SET FORTH HEREIN, DO NOT USE THE SOFTWARE AND SERVICES. We collect the following types of information automatically when you use our Software and Services. Information collected automatically may include usage details, metadata, and real-time information about the location of your device:
267	1	You may object at any time to the use of your personal data by contacting privacy@medium.com. If your complaint relates to alleged misuse of your personal data by a third party, it may result in suspension of that post or account in keeping with relevant law, public interest, our contractual obligations, and the rights of expression and access to information of others.
4370	0	We want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.
5359	1	We will respond to your above requests without undue delay. Trip.com reserves the right to take reasonable steps to verify customer identity before taking further action on your request.
2860	0	We deem confidential any information about You that has not been officially disclosed, published and/or revealed, is not publicly available or commonly known, as well as legally or illegally circulated by any third party, and that may represent economic, financial, commercial, legal or any other value by virtue of its being unknown to a third party. Your personal data may become available for third parties only in cases provided in this Privacy Policy.
348	0	Legal bases for processing information under the GDPR (for users in the EEA)
2468	0	This Policy covers our collection, use and disclosure of Your information through the Applications, the Services and the Site. It does not cover any collection, use or disclosure by third parties through any applications, Web sites, products or services that we do not control or own, or any third party features or services made available via an Application, the Services or the Site. All trademarks, trade names, and logos of third parties featured on the Applications or the Site belong to their respective owners.
3057	1	Erasure: You can request that we erase some or all of your Personal Data from our systems.
3328	1	Access and Updates. We strive to let you access and control the personal information that we have about you. There are limits though to the requests we’ll accommodate. We may reject a request for a number of reasons, including, for example, that the request risks the privacy of other users or is unlawful. You can access and update your account information right in the app by visiting the app’s Settings page. If you need to access, update, or delete any other personal information that we may have, you can put in a request here. Because your privacy is important to us, we may ask you to verify your identity or provide additional information before we let you access or update your personal information. You can also remove our service from your mobile device or process account deletion.
2035	0	We may use some aggregated data about how you use Telegram to build useful features. For example, when you open the Search menu, Telegram displays the people you are more likely to message in a box at the top of the screen. To do this, we calculate a rating that shows which people you message frequently. A similar rating is calculated for inline bots so that the app can suggest the bots you are most likely to use in the attachment menu (or when you start a new message with “@”). To turn this feature off and delete the relevant data, go to Settings > Privacy & Security > Data Settings and disable “Suggest Frequent Contacts”.
938	0	We may use one or more of the following third-party advertising services and analytics tools: AdMob, AppAnnie, AppsFlyer, Facebook, Firebase, Google AdWords, Vungle, etc. In case you want to learn more about the services and privacy options please consult their websites and privacy policies.
3170	1	Restriction of Processing. Under certain circumstances, you may have the right to limit the ways in which we use your personal information.
300	0	 your age or birthday
4745	1	● Right to Lodge a Complaint. If you believe we have infringed or violated your privacy rights, please contact us at support@GOGO LIVE.com so that we can work to resolve your concerns. You also have a right to lodge a complaint with a competent supervisory authority situated in a Member State of your habitual residence, place of work, or place of alleged infringement.
3898	1	Updating or deleting Information
1849	0	Third parties at your request. For example, you may have the option to share your Filmigo videos with your friends through email, SMS text, or various social media sites;
3531	1	You have the right to ask us not to process your personal information for marketing, analytics or other purposes.
337	0	(c) Notwithstanding anything to the contrary, Level Eight may apply to any court of competent jurisdiction for injunctive or other equitable relief.
1813	0	This Privacy Statement applies to cmcm.com website and its services which collect data from you and does not apply to the product or service that which does not link to this statement or has its privacy statement respectively.
829	1	You can ask us to restrict, stop processing, or to delete your personal data if:you consented to our processing the personal data, and have withdrawn that consent;we no longer need to process that personal data for the reason it was collected;we are processing that personal data because it is in the public interest or it is in order to pursue a legitimate interest of Kwalee or a third party, you don’t agree with that processing, and there is no overriding legitimate interest for us to continue processing it;the personal data was unlawfully processed;you need the personal data to be deleted in order to comply with legal obligations;the personal data is processed in relation to the offer of a service to a child.
4229	1	We process and answer your requests without undue delay and in any event within one month of our receipt of the request unless a longer period is required due to the complexity of the request. In this case, our response time can be up to three months in total as permitted by Article 12 of the GDPR.
4133	1	In some cases, we may not be able to delete your personal information and will retain and use our information as long as necessary to comply with our legal obligations, resolve disputes, and/or enforce our agreements.
3810	1	We will consider all requests and provide our response within the time period stated by applicable law. Please note, however, that certain information may be exempt from such requests in some circumstances, which may include if we need to keep processing your information for our legitimate interests or to comply with a legal obligation. We may request you provide us with information necessary to confirm your identity before responding to your request.
2621	1	You can edit, update, or delete your account at any time.
1722	0	You may reach us via the following email address: legal@bigo.tv
5182	1	You have the right to ask us not to use your personal information for marketing purposes. To change your marketing preferences, or to unsubscribe, please contact us at Customer Center or e-mail us at netmarbles@igsinc.co.kr.
5320	0	Google uses the data on behalf of the website operator to evaluate your use of the website, to compile reports on website activity for the website operators and for other website activity and internet usage services. Google may disclose this information to third parties under the terms of the law or for further processing by third parties on behalf of Google
2201	1	the recipients or categories of recipient to whom the personal data have been or will be disclosed
3074	0	We also use this information in order to provide you with updates and information on our and selected third parties' products and services we think you may be interested in.
3148	1	Upon request, we will provide you with information about whether we hold any of your personal information. If your personal information changes, or if you no longer desire our Services, you may correct, update, delete inaccuracies, or delete your personal information by making the change within your account settings or by contacting us.  In some cases, we may not be able to remove your personal information, in which case we will let you know if we are unable to do so and why. We will respond to your access request within a reasonable timeframe.
2694	0	Service providers under contract who help us operate our business
93	0	Information provided by you when using the Games
1861	0	Cookies and other tracking technologies (e.g. web beacons, pixel tags, SDKs, etc.)
4960	0	When we intend to collect personal information from children, we take additional steps to protect children’s privacy, including:Notifying parents about our information practices with regard to children, including the types of personal information we may collect from children, the uses to which we may put that information, and whether and with whom we may share that information
5141	1	You may have specific rights in relation to your information depending on where you live.
4462	0	This policy describes the information we process to support Facebook, Instagram, Messenger and other products and features offered by Facebook (Facebook Products or Products). You can find additional tools and information in the Facebook Settings and Instagram Settings.
1309	0	Such information is passively collected, for purposes of providing and improving these Services. Your use of these services manifests your assent to transmission of such information. Users are reminded that they control their devices settings, including but not limited to cookies settings, geo-location services, and they are responsible for understanding and adjusting settings in the hardware or software they use.
2756	0	The Data is kept for the time necessary to provide the service requested by the User, or stated by the purposes outlined in this document, and the User can always request that the Data Controller suspend or remove the data.
793	0	We may anonymize, de-identify and/or aggregate the information that we collect and use such anonymized, de-identified and/or aggregated data for commercial, statistical and market research purposes, including sharing it with affiliates and business partners.
3856	1	(c) Right to restrict the use of your personal information.
2259	1	Objection: You can contact us to let us know that you object to the further use or disclosure of your Personal Data for certain purposes.
4414	1	You have the right not to be subject to a decision based solely on automated processing, including profiling, which produces legal affects concerning you or similarly affecting you, except where there is a lawful basis for continued processing.
5279	1	8.2. You also have a right to independently remove personal information on your account and make changes and corrections to your information, provided that such changes and corrections contain up-to-date and true information. You can also view an overview of the information we hold about you.
827	0	Like many websites, we use “cookies” to collect information.A cookie is a small data file that we transfer to your computer’s hard disk for record-keeping purposes. We use cookies for two purposes. We utilize session ID cookies to enable certain features of the Services, to better understand how you interact with the Services and to monitor aggregate usage by Users and web traffic routing on the Services. Unlike persistent cookies, session cookies are deleted from your computer when you log off from the Services and then close your browser. Third party advertisers on the Services may also place or read cookies on your browser.
4472	1	If you withdraw your consent or ask for the deletion of your information.
3704	0	This page is used to inform website visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.
2372	0	"""Personally identifiable information"" is information that can be used to uniquely identify a user such as name, address or credit card number. If you are an EU user, ""personally identifiable information"" means ""personal data"" within the meaning of article 2 a) of the Directive 95/46 of 24 October 1995. You may be asked to provide personally identifiable information during the sign in process, and then in connection with the use of Camel Games's products, services and online sites. While Camel Games collects personally identifiable information on a voluntary basis, for certain products and services Camel Games's collection of personally identifiable information may be a requirement for access to the product or service or to process a user's order."
2055	1	Please note that your right to erasure may be limited if the data are necessary for compliance with a legal obligation or for the establishment, exercise or defense of legal claims.
4368	1	You have the right to obtain from us a restriction of processing of your Data in the following cases:You make an inquiry pursuant para. 7.4, if you so request;you are of the opinion, that the processing of your Data is unlawful, but are opposed to an erasure of Data;you still require the Data for the establishment, exercise or defense of legal claims; oryou have objected to the processing pursuant para. 7.8.6.7
340	1	The right to data portability
5024	0	UCWeb and its affiliates may use your information in the following ways:
440	1	If you are unsure about your rights or are concerned about how your information may be processed, you should contact your national data protection regulator.
4277	0	Last Updated: March 7, 2019
264	0	Additionally, we may communicate with you if you’ve provided us the means to do so. For example, if you’ve given us your email address, we may email you about your use of the Services. If you do not want to receive communications from us, please indicate your preference by changing the notification settings in the app.
3363	0	The Services may use “cookies” and other technologies such as pixel tags, locally shared objects, and web beacons. Lima Sky treats information collected by cookies and similar technologies as non-personal data.
2073	0	We may ask for certain information such as a username, your first and last name, birthdate, phone number, profession and e-mail address when you register for a Canva account, or if you correspond with us. We may also retain any messages you send through the Service, and may collect information you provide in User Content you post to the Service. We use this information to operate, maintain, and provide to you the features and functionality of the Service. We may also use this information to correspond with you, and to address any issues you raise about the Service.
1243	0	Marketing service providers.
4742	1	"If you no longer want us to use your information, contact us at support@greenpandagames.com. Place ""Delete My Account"" in the subject line and include your first name, last name, e-mail address and your social network ID for the social network from which you access our Services (if applicable) in the body of the e-mail (for example, your Facebook user ID). We will respond to your request within the time period stated by applicable law. If you make such a request, you may no longer be able to play such app or use our Services."
3966	1	If you wish to access, correct, update or request deletion of your personal information, you can do so at any time by contacting us in-game or at:
4971	1	Individuals located in certain countries, including the European Economic Area, have certain rights related to their personal Information. Subject to any exemptions provided by law, you may have the right to request the following for personal data that we have about you:Delete Information: You can ask us to erase or delete all or some of your personal data (e.g., if it is no longer necessary to provide Services to you).
1202	0	In addition, we use cookies to manage the security of our Sites, to gather information about usage by users; to research visiting patterns and conduct interest-based advertising; to assist our partners to track user visits to the Sites and process orders; and to track progress and participation in promotions.
1122	0	This Privacy Policy covers the free and paid versions of Wuma, including the mobile and desktop applications, as well as the Wuma websites. (collectively, the “Services”). The terms “Wuma,” “we,” “us,” and “our” include Wuma, Inc. and our affiliates and subsidiaries. By using the Services, you agree to the terms and conditions of this Privacy Policy. Beyond the Privacy Policy, your use of the Services is also subject to our Terms of Service.
4629	1	Please contact HOMER Learning as provided below if you would like to access the personally identifiable information that we have collected online from you or your child, correct factual errors in such information, request to have this information deleted, or request that we no longer collect or maintain such information.
2986	1	For your protection and the protection of all of our users, we may ask you to provide proof of identity before we can answer the above requests. Keep in mind, we may reject requests for certain reasons, including if the request is unlawful or if it may infringe on trade secrets or intellectual property or the privacy of another user. If you wish to receive information relating to another user, such as a copy of any messages you received from him or her through our service, the other user will have to contact our Privacy Officer to provide their written consent before the information is released.
2684	1	If we are processing your Personal Data for direct marketing.
